chrom,window_start,variant_count,chrom_label,chrom_length,window_end,window_mid,window_width,window_size,variants_per_mb,window_size_label
scaffold_6,18900001,19,Chr6,23938505,19000000,18950000.5,100000,100000,190,100 kb
scaffold_6,19000001,41,Chr6,23938505,19100000,19050000.5,100000,100000,410,100 kb
scaffold_6,19100001,18,Chr6,23938505,19200000,19150000.5,100000,100000,180,100 kb
scaffold_6,19200001,12,Chr6,23938505,19300000,19250000.5,100000,100000,120,100 kb
scaffold_6,19300001,25,Chr6,23938505,19400000,19350000.5,100000,100000,250,100 kb
scaffold_6,19400001,32,Chr6,23938505,19500000,19450000.5,100000,100000,320,100 kb
scaffold_6,19500001,23,Chr6,23938505,19600000,19550000.5,100000,100000,230,100 kb
scaffold_6,19600001,56,Chr6,23938505,19700000,19650000.5,100000,100000,560,100 kb
scaffold_6,19700001,58,Chr6,23938505,19800000,19750000.5,100000,100000,580,100 kb
scaffold_6,19800001,30,Chr6,23938505,19900000,19850000.5,100000,100000,300,100 kb
scaffold_6,19900001,45,Chr6,23938505,20000000,19950000.5,100000,100000,450,100 kb
scaffold_6,20000001,69,Chr6,23938505,20100000,20050000.5,100000,100000,690,100 kb
scaffold_6,20100001,50,Chr6,23938505,20200000,20150000.5,100000,100000,500,100 kb
scaffold_6,20200001,117,Chr6,23938505,20300000,20250000.5,100000,100000,1170,100 kb
scaffold_6,20300001,52,Chr6,23938505,20400000,20350000.5,100000,100000,520,100 kb
scaffold_6,20400001,87,Chr6,23938505,20500000,20450000.5,100000,100000,870,100 kb
scaffold_6,20500001,34,Chr6,23938505,20600000,20550000.5,100000,100000,340,100 kb
scaffold_6,20600001,32,Chr6,23938505,20700000,20650000.5,100000,100000,320,100 kb
scaffold_6,20700001,53,Chr6,23938505,20800000,20750000.5,100000,100000,530,100 kb
scaffold_6,20800001,24,Chr6,23938505,20900000,20850000.5,100000,100000,240,100 kb
scaffold_6,20900001,52,Chr6,23938505,21000000,20950000.5,100000,100000,520,100 kb
scaffold_6,21000001,37,Chr6,23938505,21100000,21050000.5,100000,100000,370,100 kb
scaffold_6,21100001,39,Chr6,23938505,21200000,21150000.5,100000,100000,390,100 kb
scaffold_6,21200001,62,Chr6,23938505,21300000,21250000.5,100000,100000,620,100 kb
scaffold_6,21300001,48,Chr6,23938505,21400000,21350000.5,100000,100000,480,100 kb
scaffold_6,21400001,75,Chr6,23938505,21500000,21450000.5,100000,100000,750,100 kb
scaffold_6,21500001,83,Chr6,23938505,21600000,21550000.5,100000,100000,830,100 kb
scaffold_6,21600001,46,Chr6,23938505,21700000,21650000.5,100000,100000,460,100 kb
scaffold_6,21700001,60,Chr6,23938505,21800000,21750000.5,100000,100000,600,100 kb
scaffold_6,21800001,32,Chr6,23938505,21900000,21850000.5,100000,100000,320,100 kb
scaffold_6,21900001,32,Chr6,23938505,22000000,21950000.5,100000,100000,320,100 kb
scaffold_6,22000001,28,Chr6,23938505,22100000,22050000.5,100000,100000,280,100 kb
scaffold_6,22100001,36,Chr6,23938505,22200000,22150000.5,100000,100000,360,100 kb
scaffold_6,22200001,52,Chr6,23938505,22300000,22250000.5,100000,100000,520,100 kb
scaffold_6,22300001,32,Chr6,23938505,22400000,22350000.5,100000,100000,320,100 kb
scaffold_6,22400001,49,Chr6,23938505,22500000,22450000.5,100000,100000,490,100 kb
scaffold_6,22500001,37,Chr6,23938505,22600000,22550000.5,100000,100000,370,100 kb
scaffold_6,22600001,23,Chr6,23938505,22700000,22650000.5,100000,100000,230,100 kb
scaffold_6,22700001,44,Chr6,23938505,22800000,22750000.5,100000,100000,440,100 kb
scaffold_6,22800001,10,Chr6,23938505,22900000,22850000.5,100000,100000,100,100 kb
scaffold_6,22900001,30,Chr6,23938505,23000000,22950000.5,100000,100000,300,100 kb
scaffold_6,23000001,36,Chr6,23938505,23100000,23050000.5,100000,100000,360,100 kb
scaffold_6,23100001,43,Chr6,23938505,23200000,23150000.5,100000,100000,430,100 kb
scaffold_6,23200001,14,Chr6,23938505,23300000,23250000.5,100000,100000,140,100 kb
scaffold_6,23300001,34,Chr6,23938505,23400000,23350000.5,100000,100000,340,100 kb
scaffold_6,23400001,19,Chr6,23938505,23500000,23450000.5,100000,100000,190,100 kb
scaffold_6,23500001,19,Chr6,23938505,23600000,23550000.5,100000,100000,190,100 kb
scaffold_6,23600001,26,Chr6,23938505,23700000,23650000.5,100000,100000,260,100 kb
scaffold_6,23700001,10,Chr6,23938505,23800000,23750000.5,100000,100000,100,100 kb
scaffold_6,23800001,15,Chr6,23938505,23900000,23850000.5,100000,100000,150,100 kb
scaffold_7,1,6,Chr7,22643560,100000,50000.5,100000,100000,60,100 kb
scaffold_7,100001,53,Chr7,22643560,200000,150000.5,100000,100000,530,100 kb
scaffold_7,200001,90,Chr7,22643560,300000,250000.5,100000,100000,900,100 kb
scaffold_7,300001,118,Chr7,22643560,400000,350000.5,100000,100000,1180,100 kb
scaffold_7,400001,71,Chr7,22643560,500000,450000.5,100000,100000,710,100 kb
scaffold_7,500001,73,Chr7,22643560,600000,550000.5,100000,100000,730,100 kb
scaffold_7,600001,88,Chr7,22643560,700000,650000.5,100000,100000,880,100 kb
scaffold_7,700001,136,Chr7,22643560,800000,750000.5,100000,100000,1360,100 kb
scaffold_7,800001,83,Chr7,22643560,900000,850000.5,100000,100000,830,100 kb
scaffold_7,900001,80,Chr7,22643560,1000000,950000.5,100000,100000,800,100 kb
scaffold_7,1000001,80,Chr7,22643560,1100000,1050000.5,100000,100000,800,100 kb
scaffold_7,1100001,58,Chr7,22643560,1200000,1150000.5,100000,100000,580,100 kb
scaffold_7,1200001,106,Chr7,22643560,1300000,1250000.5,100000,100000,1060,100 kb
scaffold_7,1300001,157,Chr7,22643560,1400000,1350000.5,100000,100000,1570,100 kb
scaffold_7,1400001,84,Chr7,22643560,1500000,1450000.5,100000,100000,840,100 kb
scaffold_7,1500001,82,Chr7,22643560,1600000,1550000.5,100000,100000,820,100 kb
scaffold_7,1600001,68,Chr7,22643560,1700000,1650000.5,100000,100000,680,100 kb
scaffold_7,1700001,75,Chr7,22643560,1800000,1750000.5,100000,100000,750,100 kb
scaffold_7,1800001,81,Chr7,22643560,1900000,1850000.5,100000,100000,810,100 kb
scaffold_7,1900001,113,Chr7,22643560,2000000,1950000.5,100000,100000,1130,100 kb
scaffold_7,2000001,82,Chr7,22643560,2100000,2050000.5,100000,100000,820,100 kb
scaffold_7,2100001,73,Chr7,22643560,2200000,2150000.5,100000,100000,730,100 kb
scaffold_7,2200001,68,Chr7,22643560,2300000,2250000.5,100000,100000,680,100 kb
scaffold_7,2300001,193,Chr7,22643560,2400000,2350000.5,100000,100000,1930,100 kb
scaffold_7,2400001,169,Chr7,22643560,2500000,2450000.5,100000,100000,1690,100 kb
scaffold_7,2500001,126,Chr7,22643560,2600000,2550000.5,100000,100000,1260,100 kb
scaffold_7,2600001,75,Chr7,22643560,2700000,2650000.5,100000,100000,750,100 kb
scaffold_7,2700001,110,Chr7,22643560,2800000,2750000.5,100000,100000,1100,100 kb
scaffold_7,2800001,103,Chr7,22643560,2900000,2850000.5,100000,100000,1030,100 kb
scaffold_7,2900001,46,Chr7,22643560,3000000,2950000.5,100000,100000,460,100 kb
scaffold_7,3000001,147,Chr7,22643560,3100000,3050000.5,100000,100000,1470,100 kb
scaffold_7,3100001,70,Chr7,22643560,3200000,3150000.5,100000,100000,700,100 kb
scaffold_7,3200001,137,Chr7,22643560,3300000,3250000.5,100000,100000,1370,100 kb
scaffold_7,3300001,68,Chr7,22643560,3400000,3350000.5,100000,100000,680,100 kb
scaffold_7,3400001,52,Chr7,22643560,3500000,3450000.5,100000,100000,520,100 kb
scaffold_7,3500001,41,Chr7,22643560,3600000,3550000.5,100000,100000,410,100 kb
scaffold_7,3600001,78,Chr7,22643560,3700000,3650000.5,100000,100000,780,100 kb
scaffold_7,3700001,86,Chr7,22643560,3800000,3750000.5,100000,100000,860,100 kb
scaffold_7,3800001,54,Chr7,22643560,3900000,3850000.5,100000,100000,540,100 kb
scaffold_7,3900001,153,Chr7,22643560,4000000,3950000.5,100000,100000,1530,100 kb
scaffold_7,4000001,108,Chr7,22643560,4100000,4050000.5,100000,100000,1080,100 kb
scaffold_7,4100001,101,Chr7,22643560,4200000,4150000.5,100000,100000,1010,100 kb
scaffold_7,4200001,80,Chr7,22643560,4300000,4250000.5,100000,100000,800,100 kb
scaffold_7,4300001,87,Chr7,22643560,4400000,4350000.5,100000,100000,870,100 kb
scaffold_7,4400001,111,Chr7,22643560,4500000,4450000.5,100000,100000,1110,100 kb
scaffold_7,4500001,95,Chr7,22643560,4600000,4550000.5,100000,100000,950,100 kb
scaffold_7,4600001,90,Chr7,22643560,4700000,4650000.5,100000,100000,900,100 kb
scaffold_7,4700001,117,Chr7,22643560,4800000,4750000.5,100000,100000,1170,100 kb
scaffold_7,4800001,81,Chr7,22643560,4900000,4850000.5,100000,100000,810,100 kb
scaffold_7,4900001,79,Chr7,22643560,5000000,4950000.5,100000,100000,790,100 kb
scaffold_7,5000001,68,Chr7,22643560,5100000,5050000.5,100000,100000,680,100 kb
scaffold_7,5100001,52,Chr7,22643560,5200000,5150000.5,100000,100000,520,100 kb
scaffold_7,5200001,42,Chr7,22643560,5300000,5250000.5,100000,100000,420,100 kb
scaffold_7,5300001,100,Chr7,22643560,5400000,5350000.5,100000,100000,1000,100 kb
scaffold_7,5400001,51,Chr7,22643560,5500000,5450000.5,100000,100000,510,100 kb
scaffold_7,5500001,65,Chr7,22643560,5600000,5550000.5,100000,100000,650,100 kb
scaffold_7,5600001,106,Chr7,22643560,5700000,5650000.5,100000,100000,1060,100 kb
scaffold_7,5700001,72,Chr7,22643560,5800000,5750000.5,100000,100000,720,100 kb
scaffold_7,5800001,153,Chr7,22643560,5900000,5850000.5,100000,100000,1530,100 kb
scaffold_7,5900001,58,Chr7,22643560,6000000,5950000.5,100000,100000,580,100 kb
scaffold_7,6000001,68,Chr7,22643560,6100000,6050000.5,100000,100000,680,100 kb
scaffold_7,6100001,103,Chr7,22643560,6200000,6150000.5,100000,100000,1030,100 kb
scaffold_7,6200001,97,Chr7,22643560,6300000,6250000.5,100000,100000,970,100 kb
scaffold_7,6300001,98,Chr7,22643560,6400000,6350000.5,100000,100000,980,100 kb
scaffold_7,6400001,75,Chr7,22643560,6500000,6450000.5,100000,100000,750,100 kb
scaffold_7,6500001,72,Chr7,22643560,6600000,6550000.5,100000,100000,720,100 kb
scaffold_7,6600001,5,Chr7,22643560,6700000,6650000.5,100000,100000,50,100 kb
scaffold_7,6700001,26,Chr7,22643560,6800000,6750000.5,100000,100000,260,100 kb
scaffold_7,6800001,23,Chr7,22643560,6900000,6850000.5,100000,100000,230,100 kb
scaffold_7,6900001,84,Chr7,22643560,7000000,6950000.5,100000,100000,840,100 kb
scaffold_7,7000001,88,Chr7,22643560,7100000,7050000.5,100000,100000,880,100 kb
scaffold_7,7100001,68,Chr7,22643560,7200000,7150000.5,100000,100000,680,100 kb
scaffold_7,7200001,42,Chr7,22643560,7300000,7250000.5,100000,100000,420,100 kb
scaffold_7,7300001,37,Chr7,22643560,7400000,7350000.5,100000,100000,370,100 kb
scaffold_7,7400001,58,Chr7,22643560,7500000,7450000.5,100000,100000,580,100 kb
scaffold_7,7500001,55,Chr7,22643560,7600000,7550000.5,100000,100000,550,100 kb
scaffold_7,7600001,61,Chr7,22643560,7700000,7650000.5,100000,100000,610,100 kb
scaffold_7,7700001,50,Chr7,22643560,7800000,7750000.5,100000,100000,500,100 kb
scaffold_7,7800001,70,Chr7,22643560,7900000,7850000.5,100000,100000,700,100 kb
scaffold_7,7900001,25,Chr7,22643560,8000000,7950000.5,100000,100000,250,100 kb
scaffold_7,8000001,67,Chr7,22643560,8100000,8050000.5,100000,100000,670,100 kb
scaffold_7,8100001,80,Chr7,22643560,8200000,8150000.5,100000,100000,800,100 kb
scaffold_7,8200001,52,Chr7,22643560,8300000,8250000.5,100000,100000,520,100 kb
scaffold_7,8300001,9,Chr7,22643560,8400000,8350000.5,100000,100000,90,100 kb
scaffold_7,8400001,21,Chr7,22643560,8500000,8450000.5,100000,100000,210,100 kb
scaffold_7,8500001,27,Chr7,22643560,8600000,8550000.5,100000,100000,270,100 kb
scaffold_7,8600001,60,Chr7,22643560,8700000,8650000.5,100000,100000,600,100 kb
scaffold_7,8700001,119,Chr7,22643560,8800000,8750000.5,100000,100000,1190,100 kb
scaffold_7,8800001,30,Chr7,22643560,8900000,8850000.5,100000,100000,300,100 kb
scaffold_7,8900001,52,Chr7,22643560,9000000,8950000.5,100000,100000,520,100 kb
scaffold_7,9000001,58,Chr7,22643560,9100000,9050000.5,100000,100000,580,100 kb
scaffold_7,9100001,66,Chr7,22643560,9200000,9150000.5,100000,100000,660,100 kb
scaffold_7,9200001,50,Chr7,22643560,9300000,9250000.5,100000,100000,500,100 kb
scaffold_7,9300001,42,Chr7,22643560,9400000,9350000.5,100000,100000,420,100 kb
scaffold_7,9400001,47,Chr7,22643560,9500000,9450000.5,100000,100000,470,100 kb
scaffold_7,9500001,80,Chr7,22643560,9600000,9550000.5,100000,100000,800,100 kb
scaffold_7,9600001,55,Chr7,22643560,9700000,9650000.5,100000,100000,550,100 kb
scaffold_7,9700001,57,Chr7,22643560,9800000,9750000.5,100000,100000,570,100 kb
scaffold_7,9800001,36,Chr7,22643560,9900000,9850000.5,100000,100000,360,100 kb
scaffold_7,9900001,119,Chr7,22643560,10000000,9950000.5,100000,100000,1190,100 kb
scaffold_7,10000001,67,Chr7,22643560,10100000,10050000.5,100000,100000,670,100 kb
scaffold_7,10100001,44,Chr7,22643560,10200000,10150000.5,100000,100000,440,100 kb
scaffold_7,10200001,79,Chr7,22643560,10300000,10250000.5,100000,100000,790,100 kb
scaffold_7,10300001,106,Chr7,22643560,10400000,10350000.5,100000,100000,1060,100 kb
scaffold_7,10400001,19,Chr7,22643560,10500000,10450000.5,100000,100000,190,100 kb
scaffold_7,10500001,93,Chr7,22643560,10600000,10550000.5,100000,100000,930,100 kb
scaffold_7,10600001,70,Chr7,22643560,10700000,10650000.5,100000,100000,700,100 kb
scaffold_7,10700001,19,Chr7,22643560,10800000,10750000.5,100000,100000,190,100 kb
scaffold_7,10800001,13,Chr7,22643560,10900000,10850000.5,100000,100000,130,100 kb
scaffold_7,10900001,55,Chr7,22643560,11000000,10950000.5,100000,100000,550,100 kb
scaffold_7,11000001,108,Chr7,22643560,11100000,11050000.5,100000,100000,1080,100 kb
scaffold_7,11100001,62,Chr7,22643560,11200000,11150000.5,100000,100000,620,100 kb
scaffold_7,11200001,62,Chr7,22643560,11300000,11250000.5,100000,100000,620,100 kb
scaffold_7,11300001,38,Chr7,22643560,11400000,11350000.5,100000,100000,380,100 kb
scaffold_7,11400001,71,Chr7,22643560,11500000,11450000.5,100000,100000,710,100 kb
scaffold_7,11500001,25,Chr7,22643560,11600000,11550000.5,100000,100000,250,100 kb
scaffold_7,11600001,45,Chr7,22643560,11700000,11650000.5,100000,100000,450,100 kb
scaffold_7,11700001,9,Chr7,22643560,11800000,11750000.5,100000,100000,90,100 kb
scaffold_7,11800001,13,Chr7,22643560,11900000,11850000.5,100000,100000,130,100 kb
scaffold_7,11900001,18,Chr7,22643560,12000000,11950000.5,100000,100000,180,100 kb
scaffold_7,12000001,31,Chr7,22643560,12100000,12050000.5,100000,100000,310,100 kb
scaffold_7,12100001,69,Chr7,22643560,12200000,12150000.5,100000,100000,690,100 kb
scaffold_7,12200001,52,Chr7,22643560,12300000,12250000.5,100000,100000,520,100 kb
scaffold_7,12300001,17,Chr7,22643560,12400000,12350000.5,100000,100000,170,100 kb
scaffold_7,12400001,30,Chr7,22643560,12500000,12450000.5,100000,100000,300,100 kb
scaffold_7,12500001,34,Chr7,22643560,12600000,12550000.5,100000,100000,340,100 kb
scaffold_7,12600001,60,Chr7,22643560,12700000,12650000.5,100000,100000,600,100 kb
scaffold_7,12700001,57,Chr7,22643560,12800000,12750000.5,100000,100000,570,100 kb
scaffold_7,12800001,35,Chr7,22643560,12900000,12850000.5,100000,100000,350,100 kb
scaffold_7,12900001,120,Chr7,22643560,13000000,12950000.5,100000,100000,1200,100 kb
scaffold_7,13000001,36,Chr7,22643560,13100000,13050000.5,100000,100000,360,100 kb
scaffold_7,13100001,22,Chr7,22643560,13200000,13150000.5,100000,100000,220,100 kb
scaffold_7,13200001,64,Chr7,22643560,13300000,13250000.5,100000,100000,640,100 kb
scaffold_7,13300001,48,Chr7,22643560,13400000,13350000.5,100000,100000,480,100 kb
scaffold_7,13400001,61,Chr7,22643560,13500000,13450000.5,100000,100000,610,100 kb
scaffold_7,13500001,69,Chr7,22643560,13600000,13550000.5,100000,100000,690,100 kb
scaffold_7,13600001,132,Chr7,22643560,13700000,13650000.5,100000,100000,1320,100 kb
scaffold_7,13700001,47,Chr7,22643560,13800000,13750000.5,100000,100000,470,100 kb
scaffold_7,13800001,25,Chr7,22643560,13900000,13850000.5,100000,100000,250,100 kb
scaffold_7,13900001,29,Chr7,22643560,14000000,13950000.5,100000,100000,290,100 kb
scaffold_7,14000001,40,Chr7,22643560,14100000,14050000.5,100000,100000,400,100 kb
scaffold_7,14100001,56,Chr7,22643560,14200000,14150000.5,100000,100000,560,100 kb
scaffold_7,14200001,26,Chr7,22643560,14300000,14250000.5,100000,100000,260,100 kb
scaffold_7,14300001,20,Chr7,22643560,14400000,14350000.5,100000,100000,200,100 kb
scaffold_7,14400001,36,Chr7,22643560,14500000,14450000.5,100000,100000,360,100 kb
scaffold_7,14500001,15,Chr7,22643560,14600000,14550000.5,100000,100000,150,100 kb
scaffold_7,14600001,20,Chr7,22643560,14700000,14650000.5,100000,100000,200,100 kb
scaffold_7,14700001,44,Chr7,22643560,14800000,14750000.5,100000,100000,440,100 kb
scaffold_7,14800001,47,Chr7,22643560,14900000,14850000.5,100000,100000,470,100 kb
scaffold_7,14900001,58,Chr7,22643560,15000000,14950000.5,100000,100000,580,100 kb
scaffold_7,15000001,23,Chr7,22643560,15100000,15050000.5,100000,100000,230,100 kb
scaffold_7,15100001,29,Chr7,22643560,15200000,15150000.5,100000,100000,290,100 kb
scaffold_7,15200001,23,Chr7,22643560,15300000,15250000.5,100000,100000,230,100 kb
scaffold_7,15300001,34,Chr7,22643560,15400000,15350000.5,100000,100000,340,100 kb
scaffold_7,15400001,18,Chr7,22643560,15500000,15450000.5,100000,100000,180,100 kb
scaffold_7,15500001,41,Chr7,22643560,15600000,15550000.5,100000,100000,410,100 kb
scaffold_7,15600001,42,Chr7,22643560,15700000,15650000.5,100000,100000,420,100 kb
scaffold_7,15700001,18,Chr7,22643560,15800000,15750000.5,100000,100000,180,100 kb
scaffold_7,15800001,21,Chr7,22643560,15900000,15850000.5,100000,100000,210,100 kb
scaffold_7,15900001,35,Chr7,22643560,16000000,15950000.5,100000,100000,350,100 kb
scaffold_7,16000001,8,Chr7,22643560,16100000,16050000.5,100000,100000,80,100 kb
scaffold_7,16100001,24,Chr7,22643560,16200000,16150000.5,100000,100000,240,100 kb
scaffold_7,16200001,17,Chr7,22643560,16300000,16250000.5,100000,100000,170,100 kb
scaffold_7,16300001,41,Chr7,22643560,16400000,16350000.5,100000,100000,410,100 kb
scaffold_7,16400001,31,Chr7,22643560,16500000,16450000.5,100000,100000,310,100 kb
scaffold_7,16500001,27,Chr7,22643560,16600000,16550000.5,100000,100000,270,100 kb
scaffold_7,16600001,32,Chr7,22643560,16700000,16650000.5,100000,100000,320,100 kb
scaffold_7,16700001,27,Chr7,22643560,16800000,16750000.5,100000,100000,270,100 kb
scaffold_7,16800001,12,Chr7,22643560,16900000,16850000.5,100000,100000,120,100 kb
scaffold_7,16900001,36,Chr7,22643560,17000000,16950000.5,100000,100000,360,100 kb
scaffold_7,17000001,50,Chr7,22643560,17100000,17050000.5,100000,100000,500,100 kb
scaffold_7,17100001,36,Chr7,22643560,17200000,17150000.5,100000,100000,360,100 kb
scaffold_7,17200001,25,Chr7,22643560,17300000,17250000.5,100000,100000,250,100 kb
scaffold_7,17300001,56,Chr7,22643560,17400000,17350000.5,100000,100000,560,100 kb
scaffold_7,17400001,24,Chr7,22643560,17500000,17450000.5,100000,100000,240,100 kb
scaffold_7,17500001,32,Chr7,22643560,17600000,17550000.5,100000,100000,320,100 kb
scaffold_7,17600001,40,Chr7,22643560,17700000,17650000.5,100000,100000,400,100 kb
scaffold_7,17700001,28,Chr7,22643560,17800000,17750000.5,100000,100000,280,100 kb
scaffold_7,17800001,16,Chr7,22643560,17900000,17850000.5,100000,100000,160,100 kb
scaffold_7,17900001,40,Chr7,22643560,18000000,17950000.5,100000,100000,400,100 kb
scaffold_7,18000001,33,Chr7,22643560,18100000,18050000.5,100000,100000,330,100 kb
scaffold_7,18100001,9,Chr7,22643560,18200000,18150000.5,100000,100000,90,100 kb
scaffold_7,18200001,23,Chr7,22643560,18300000,18250000.5,100000,100000,230,100 kb
scaffold_7,18300001,26,Chr7,22643560,18400000,18350000.5,100000,100000,260,100 kb
scaffold_7,18400001,21,Chr7,22643560,18500000,18450000.5,100000,100000,210,100 kb
scaffold_7,18500001,33,Chr7,22643560,18600000,18550000.5,100000,100000,330,100 kb
scaffold_7,18600001,20,Chr7,22643560,18700000,18650000.5,100000,100000,200,100 kb
scaffold_7,18700001,17,Chr7,22643560,18800000,18750000.5,100000,100000,170,100 kb
scaffold_7,18800001,29,Chr7,22643560,18900000,18850000.5,100000,100000,290,100 kb
scaffold_7,18900001,13,Chr7,22643560,19000000,18950000.5,100000,100000,130,100 kb
scaffold_7,19000001,43,Chr7,22643560,19100000,19050000.5,100000,100000,430,100 kb
scaffold_7,19100001,25,Chr7,22643560,19200000,19150000.5,100000,100000,250,100 kb
scaffold_7,19200001,19,Chr7,22643560,19300000,19250000.5,100000,100000,190,100 kb
scaffold_7,19300001,48,Chr7,22643560,19400000,19350000.5,100000,100000,480,100 kb
scaffold_7,19400001,33,Chr7,22643560,19500000,19450000.5,100000,100000,330,100 kb
scaffold_7,19500001,14,Chr7,22643560,19600000,19550000.5,100000,100000,140,100 kb
scaffold_7,19600001,12,Chr7,22643560,19700000,19650000.5,100000,100000,120,100 kb
